close,fclose,fhigh,flow,fopen,fvolume,high,low,open,priceDate,symbol,uclose,uhigh,ulow,uopen,uvolume,volume,id,key,subkey,date,updated
15.0953,15.0953,15.1847,14.7373,15.0073,98627025.00000007,15.1847,14.7373,15.0073,2019-06-19,TSLA,226.43,227.77,221.06,225.11,6575135,98627025.00000007,HISTORICAL_PRICES,TSLA,,1560902400000,1661544968000
14.9827,14.9827,15.6493,14.8373,15.248,190736820.00000012,15.6493,14.8373,15.248,2019-06-18,TSLA,224.74,234.74,222.56,228.72,12715788,190736820.00000012,HISTORICAL_PRICES,TSLA,,1560816000000,1661544967000
15.002,15.002,15.1333,14.2847,14.3653,184752045.00000012,15.1333,14.2847,14.3653,2019-06-17,TSLA,225.03,227,214.27,215.48,12316803,184752045.00000012,HISTORICAL_PRICES,TSLA,,1560729600000,1661544968000
14.328,14.328,14.4433,14.0267,14.0833,111501030.00000007,14.4433,14.0267,14.0833,2019-06-14,TSLA,214.92,216.65,210.4,211.25,7433402,111501030.00000007,HISTORICAL_PRICES,TSLA,,1560470400000,1661544972000
14.2607,14.2607,14.3267,13.834,14.0253,122523900.0000001,14.3267,13.834,14.0253,2019-06-13,TSLA,213.91,214.9,207.5103,210.38,8168260,122523900.0000001,HISTORICAL_PRICES,TSLA,,1560384000000,1661544967000
13.9507,13.9507,14.892,13.9333,14.8633,227963160.00000015,14.892,13.9333,14.8633,2019-06-12,TSLA,209.26,223.38,209,222.95,15197544,227963160.00000015,HISTORICAL_PRICES,TSLA,,1560297600000,1661544966000
14.4733,14.4733,14.7267,14.2333,14.6096,174803055.00000015,14.7267,14.2333,14.6096,2019-06-11,TSLA,217.1,220.9,213.5,219.1435,11653537,174803055.00000015,HISTORICAL_PRICES,TSLA,,1560211200000,1661544963000
14.192,14.192,14.4627,13.934,14.0167,158775585.00000015,14.4627,13.934,14.0167,2019-06-10,TSLA,212.88,216.94,209.01,210.25,10585039,158775585.00000015,HISTORICAL_PRICES,TSLA,,1560124800000,1661544968000
13.6333,13.6333,14.0563,13.5666,13.6667,240052905.0000002,14.0563,13.5666,13.6667,2019-06-07,TSLA,204.5,210.8438,203.499,205,16003527,240052905.0000002,HISTORICAL_PRICES,TSLA,,1559865600000,1661544963000
13.73,13.73,14.0667,13.4533,13.6293,303632265.00000024,14.0667,13.4533,13.6293,2019-06-06,TSLA,205.95,211,201.8,204.44,20242151,303632265.00000024,HISTORICAL_PRICES,TSLA,,1559779200000,1661544970000
13.106,13.106,13.4185,12.7899,13.2453,202661340.00000015,13.4185,12.7899,13.2453,2019-06-05,TSLA,196.59,201.2782,191.8486,198.68,13510756,202661340.00000015,HISTORICAL_PRICES,TSLA,,1559692800000,1661544962000
12.9067,12.9067,12.932,11.974,12.0733,207112830.00000015,12.932,11.974,12.0733,2019-06-04,TSLA,193.6,193.98,179.61,181.1,13807522,207112830.00000015,HISTORICAL_PRICES,TSLA,,1559606400000,1661544969000
11.9313,11.9313,12.4453,11.7995,12.3673,195966150.00000015,12.4453,11.7995,12.3673,2019-06-03,TSLA,178.97,186.68,176.9919,185.51,13064410,195966150.00000015,HISTORICAL_PRICES,TSLA,,1559520000000,1661544970000
12.344,12.344,12.6614,12.2733,12.34,156100980.00000012,12.6614,12.2733,12.34,2019-05-31,TSLA,185.16,189.9204,184.1,185.1,10406732,156100980.00000012,HISTORICAL_PRICES,TSLA,,1559260800000,1661544968000
12.548,12.548,12.817,12.468,12.5833,118897125.0000001,12.817,12.468,12.5833,2019-05-30,TSLA,188.22,192.255,187.02,188.75,7926475,118897125.0000001,HISTORICAL_PRICES,TSLA,,1559174400000,1661544962000
12.6573,12.6573,12.826,12.336,12.4733,179529570.00000015,12.826,12.336,12.4733,2019-05-29,TSLA,189.86,192.39,185.0401,187.1,11968638,179529570.00000015,HISTORICAL_PRICES,TSLA,,1559088000000,1661544969000
12.58,12.58,13,12.5233,12.7467,154693515.00000012,13,12.5233,12.7467,2019-05-28,TSLA,188.7,195,187.85,191.2,10312901,154693515.00000012,HISTORICAL_PRICES,TSLA,,1559001600000,1661544968000
12.7087,12.7087,13.332,12.5834,13.322,212048580.00000015,13.332,12.5834,13.322,2019-05-24,TSLA,190.63,199.98,188.7505,199.83,14136572,212048580.00000015,HISTORICAL_PRICES,TSLA,,1558656000000,1661544968000
13.0327,13.0327,13.2977,12.4147,12.956,398207130.0000004,13.2977,12.4147,12.956,2019-05-23,TSLA,195.49,199.465,186.22,194.34,26547142,398207130.0000004,HISTORICAL_PRICES,TSLA,,1558569600000,1661544972000
12.8487,12.8487,13.596,12.7853,13.2733,280277805.00000024,13.596,12.7853,13.2733,2019-05-22,TSLA,192.73,203.94,191.78,199.1,18685187,280277805.00000024,HISTORICAL_PRICES,TSLA,,1558483200000,1661544963000
13.672,13.672,13.8267,13.0693,13.184,270058485.00000024,13.8267,13.0693,13.184,2019-05-21,TSLA,205.08,207.4,196.04,197.76,18003899,270058485.00000024,HISTORICAL_PRICES,TSLA,,1558396800000,1661544969000
13.6907,13.6907,13.7333,13.0167,13.52,307892925.00000024,13.7333,13.0167,13.52,2019-05-20,TSLA,205.36,206,195.25,202.8,20526195,307892925.00000024,HISTORICAL_PRICES,TSLA,,1558310400000,1661544970000
14.0687,14.0687,14.816,13.928,14.7973,266799990.00000024,14.816,13.928,14.7973,2019-05-17,TSLA,211.03,222.24,208.92,221.96,17786666,266799990.00000024,HISTORICAL_PRICES,TSLA,,1558051200000,1661544966000
15.222,15.222,15.4,15.1,15.2993,112249095.00000007,15.4,15.1,15.2993,2019-05-16,TSLA,228.33,231,226.5,229.49,7483273,112249095.00000007,HISTORICAL_PRICES,TSLA,,1557964800000,1661544970000
15.4633,15.4633,15.496,15.0167,15.288,109439640.00000007,15.496,15.0167,15.288,2019-05-15,TSLA,231.95,232.44,225.25,229.32,7295976,109439640.00000007,HISTORICAL_PRICES,TSLA,,1557878400000,1661544970000
15.4873,15.4873,15.6333,15.2,15.2867,108786180.00000007,15.6333,15.2,15.2867,2019-05-14,TSLA,232.31,234.5,228,229.3,7252412,108786180.00000007,HISTORICAL_PRICES,TSLA,,1557792000000,1661544971000
15.134,15.134,15.498,14.9667,15.4673,162521940.00000015,15.498,14.9667,15.4673,2019-05-13,TSLA,227.01,232.47,224.5,232.01,10834796,162521940.00000015,HISTORICAL_PRICES,TSLA,,1557705600000,1661544968000
15.968,15.968,16.1327,15.7347,15.9833,105125040.00000007,16.1327,15.7347,15.9833,2019-05-10,TSLA,239.52,241.99,236.02,239.75,7008336,105125040.00000007,HISTORICAL_PRICES,TSLA,,1557446400000,1661544966000
16.132,16.132,16.2453,15.7962,16.1333,100670730.00000007,16.2453,15.7962,16.1333,2019-05-09,TSLA,241.98,243.68,236.9434,242,6711382,100670730.00000007,HISTORICAL_PRICES,TSLA,,1557360000000,1661544971000
16.3227,16.3227,16.7066,16.28,16.4627,92646600.00000007,16.7066,16.28,16.4627,2019-05-08,TSLA,244.84,250.599,244.2,246.94,6176440,92646600.00000007,HISTORICAL_PRICES,TSLA,,1557273600000,1661544968000
16.4707,16.4707,17.1473,16.34,17.12,151971120.00000012,17.1473,16.34,17.12,2019-05-07,TSLA,247.06,257.21,245.1,256.8,10131408,151971120.00000012,HISTORICAL_PRICES,TSLA,,1557187200000,1661544970000
17.0227,17.0227,17.2233,16.5667,16.668,162509145.00000015,17.2233,16.5667,16.668,2019-05-06,TSLA,255.34,258.3499,248.5,250.02,10833943,162509145.00000015,HISTORICAL_PRICES,TSLA,,1557100800000,1661544965000
17.002,17.002,17.1073,16.2327,16.2573,355601565.0000003,17.1073,16.2327,16.2573,2019-05-03,TSLA,255.03,256.61,243.49,243.86,23706771,355601565.0000003,HISTORICAL_PRICES,TSLA,,1556841600000,1661544968000
16.2733,16.2733,16.4753,15.848,16.368,272390085.00000024,16.4753,15.848,16.368,2019-05-02,TSLA,244.1,247.13,237.72,245.52,18159339,272390085.00000024,HISTORICAL_PRICES,TSLA,,1556755200000,1661544968000
15.6007,15.6007,16,15.4333,15.9233,160565310.00000015,16,15.4333,15.9233,2019-05-01,TSLA,234.01,240,231.5,238.85,10704354,160565310.00000015,HISTORICAL_PRICES,TSLA,,1556668800000,1661544967000
15.9127,15.9127,16.2807,15.8,16.1373,141969420.00000012,16.2807,15.8,16.1373,2019-04-30,TSLA,238.69,244.21,237,242.06,9464628,141969420.00000012,HISTORICAL_PRICES,TSLA,,1556582400000,1661544969000
16.098,16.098,16.2653,15.478,15.724,250717140.0000002,16.2653,15.478,15.724,2019-04-29,TSLA,241.47,243.98,232.17,235.86,16714476,250717140.0000002,HISTORICAL_PRICES,TSLA,,1556496000000,1661544970000
15.676,15.676,16.4453,15.4087,16.4333,335410635.0000003,16.4453,15.4087,16.4333,2019-04-26,TSLA,235.14,246.68,231.13,246.5,22360709,335410635.0000003,HISTORICAL_PRICES,TSLA,,1556236800000,1661544969000
16.5087,16.5087,17.2667,16.4047,17,327740895.0000003,17.2667,16.4047,17,2019-04-25,TSLA,247.63,259,246.07,255,21849393,327740895.0000003,HISTORICAL_PRICES,TSLA,,1556150400000,1661544965000
17.244,17.244,17.688,17.2,17.59,160911810.00000015,17.688,17.2,17.59,2019-04-24,TSLA,258.66,265.32,258,263.85,10727454,160911810.00000015,HISTORICAL_PRICES,TSLA,,1556064000000,1661544970000
17.5933,17.5933,17.7067,17.05,17.3433,164157885.00000015,17.7067,17.05,17.3433,2019-04-23,TSLA,263.9,265.6,255.75,260.15,10943859,164157885.00000015,HISTORICAL_PRICES,TSLA,,1555977600000,1661544965000
17.5167,17.5167,17.9787,17.4987,17.9333,182207115.00000012,17.9787,17.4987,17.9333,2019-04-22,TSLA,262.75,269.68,262.48,269,12147141,182207115.00000012,HISTORICAL_PRICES,TSLA,,1555891200000,1661544963000
18.2173,18.2173,18.3227,17.9833,18.082,88144875.00000007,18.3227,17.9833,18.082,2019-04-18,TSLA,273.26,274.84,269.75,271.23,5876325,88144875.00000007,HISTORICAL_PRICES,TSLA,,1555545600000,1661544968000
18.082,18.082,18.3193,17.9023,18.3167,76897020.00000006,18.3193,17.9023,18.3167,2019-04-17,TSLA,271.23,274.79,268.535,274.75,5126468,76897020.00000006,HISTORICAL_PRICES,TSLA,,1555459200000,1661544968000
18.224,18.224,18.3333,17.648,17.7167,109093950.00000007,18.3333,17.648,17.7167,2019-04-16,TSLA,273.36,275,264.72,265.75,7272930,109093950.00000007,HISTORICAL_PRICES,TSLA,,1555372800000,1661544964000
17.7587,17.7587,17.9253,17.242,17.9087,150578685.00000012,17.9253,17.242,17.9087,2019-04-15,TSLA,266.38,268.88,258.63,268.63,10038579,150578685.00000012,HISTORICAL_PRICES,TSLA,,1555286400000,1661544969000
17.8467,17.8467,18.13,17.7887,18.0147,101189610.00000007,18.13,17.7887,18.0147,2019-04-12,TSLA,267.7,271.95,266.83,270.22,6745974,101189610.00000007,HISTORICAL_PRICES,TSLA,,1555027200000,1661544971000
17.8947,17.8947,18.0333,17.7067,17.8867,147538905.00000012,18.0333,17.7067,17.8867,2019-04-11,TSLA,268.42,270.5,265.6,268.3,9835927,147538905.00000012,HISTORICAL_PRICES,TSLA,,1554940800000,1661544969000
18.404,18.404,18.5587,18.1928,18.4493,105919710.00000007,18.5587,18.1928,18.4493,2019-04-10,TSLA,276.06,278.38,272.8925,276.74,7061314,105919710.00000007,HISTORICAL_PRICES,TSLA,,1554854400000,1661544972000
18.154,18.154,18.3333,17.974,18.11,88560465.00000007,18.3333,17.974,18.11,2019-04-09,TSLA,272.31,275,269.61,271.65,5904031,88560465.00000007,HISTORICAL_PRICES,TSLA,,1554768000000,1661544970000
18.2133,18.2133,18.744,18.0293,18.5127,156156540.00000012,18.744,18.0293,18.5127,2019-04-08,TSLA,273.2,281.16,270.44,277.69,10410436,156156540.00000012,HISTORICAL_PRICES,TSLA,,1554681600000,1661544968000
18.3307,18.3307,18.4067,17.7407,17.9907,195573855.00000015,18.4067,17.7407,17.9907,2019-04-05,TSLA,274.96,276.1,266.11,269.86,13038257,195573855.00000015,HISTORICAL_PRICES,TSLA,,1554422400000,1661544970000
17.852,17.852,18.08,17.3727,17.4593,355810935.0000003,18.08,17.3727,17.4593,2019-04-04,TSLA,267.78,271.2,260.59,261.89,23720729,355810935.0000003,HISTORICAL_PRICES,TSLA,,1554336000000,1661544964000
19.454,19.454,19.7447,19.1447,19.1547,118947960.0000001,19.7447,19.1447,19.1547,2019-04-03,TSLA,291.81,296.17,287.17,287.32,7929864,118947960.0000001,HISTORICAL_PRICES,TSLA,,1554249600000,1661544962000
19.0587,19.0587,19.296,18.9253,19.22,82184100.00000007,19.296,18.9253,19.22,2019-04-02,TSLA,285.88,289.44,283.88,288.3,5478940,82184100.00000007,HISTORICAL_PRICES,TSLA,,1554163200000,1661544963000
19.2787,19.2787,19.28,18.7521,18.8413,121656585.0000001,19.28,18.7521,18.8413,2019-04-01,TSLA,289.18,289.2,281.281,282.62,8110439,121656585.0000001,HISTORICAL_PRICES,TSLA,,1554076800000,1661544965000
18.6573,18.6573,18.6773,18.3,18.58,89870070.00000007,18.6773,18.3,18.58,2019-03-29,TSLA,279.86,280.16,274.5,278.7,5991338,89870070.00000007,HISTORICAL_PRICES,TSLA,,1553817600000,1661544968000
18.5747,18.5747,18.6887,18.34,18.4773,101611395.00000007,18.6887,18.34,18.4773,2019-03-28,TSLA,278.62,280.33,275.1,277.16,6774093,101611395.00000007,HISTORICAL_PRICES,TSLA,,1553731200000,1661544965000
18.322,18.322,18.358,17.8789,17.9167,131687490.0000001,18.358,17.8789,17.9167,2019-03-27,TSLA,274.83,275.37,268.1838,268.75,8779166,131687490.0000001,HISTORICAL_PRICES,TSLA,,1553644800000,1661544968000
17.8513,17.8513,18.0173,17.6287,17.6293,110264220.00000007,18.0173,17.6287,17.6293,2019-03-26,TSLA,267.77,270.26,264.43,264.44,7350948,110264220.00000007,HISTORICAL_PRICES,TSLA,,1553558400000,1661544969000
17.3613,17.3613,17.5453,16.964,17.314,153225435.00000012,17.5453,16.964,17.314,2019-03-25,TSLA,260.42,263.18,254.46,259.71,10215029,153225435.00000012,HISTORICAL_PRICES,TSLA,,1553472000000,1661544972000
17.6353,17.6353,18.1867,17.6,18.172,131184135.0000001,18.1867,17.6,18.172,2019-03-22,TSLA,264.53,272.8,264,272.58,8745609,131184135.0000001,HISTORICAL_PRICES,TSLA,,1553212800000,1661544965000
18.268,18.268,18.43,17.8967,18.1733,89206470.00000007,18.43,17.8967,18.1733,2019-03-21,TSLA,274.02,276.45,268.45,272.6,5947098,89206470.00000007,HISTORICAL_PRICES,TSLA,,1553126400000,1661544969000
18.24,18.24,18.3313,17.7533,17.9793,103623360.00000007,18.3313,17.7533,17.9793,2019-03-20,TSLA,273.6,274.97,266.3,269.69,6908224,103623360.00000007,HISTORICAL_PRICES,TSLA,,1553040000000,1661544970000
17.8313,17.8313,18.22,17.564,17.8333,177009450.00000015,18.22,17.564,17.8333,2019-03-19,TSLA,267.47,273.3,263.46,267.5,11800630,177009450.00000015,HISTORICAL_PRICES,TSLA,,1552953600000,1661544972000
17.966,17.966,18.5367,17.82,18.4,154214700.00000012,18.5367,17.82,18.4,2019-03-18,TSLA,269.49,278.05,267.3,276,10280980,154214700.00000012,HISTORICAL_PRICES,TSLA,,1552867200000,1661544966000
18.362,18.362,18.915,18.2933,18.9007,221782965.00000015,18.915,18.2933,18.9007,2019-03-15,TSLA,275.43,283.7244,274.4,283.51,14785531,221782965.00000015,HISTORICAL_PRICES,TSLA,,1552608000000,1661544968000
19.3307,19.3307,19.6927,19.2193,19.4967,106551705.00000007,19.6927,19.2193,19.4967,2019-03-14,TSLA,289.96,295.39,288.29,292.45,7103447,106551705.00000007,HISTORICAL_PRICES,TSLA,,1552521600000,1661544970000
19.264,19.264,19.466,18.8467,18.9267,102670785.00000007,19.466,18.8467,18.9267,2019-03-13,TSLA,288.96,291.99,282.7,283.9,6844719,102670785.00000007,HISTORICAL_PRICES,TSLA,,1552435200000,1661544968000
18.8907,18.8907,19.2047,18.7373,19.0993,112562055.00000007,19.2047,18.7373,19.0993,2019-03-12,TSLA,283.36,288.07,281.06,286.49,7504137,112562055.00000007,HISTORICAL_PRICES,TSLA,,1552348800000,1661544967000
19.3947,19.3947,19.4187,18.7,18.9013,110884170.00000007,19.4187,18.7,18.9013,2019-03-11,TSLA,290.92,291.28,280.5,283.52,7392278,110884170.00000007,HISTORICAL_PRICES,TSLA,,1552262400000,1661544965000
18.9427,18.9427,19.0393,18.3927,18.4607,132294375.00000012,19.0393,18.3927,18.4607,2019-03-08,TSLA,284.14,285.59,275.89,276.91,8819625,132294375.00000012,HISTORICAL_PRICES,TSLA,,1552003200000,1661544970000
18.4393,18.4393,18.98,18.2833,18.5893,141637245.00000012,18.98,18.2833,18.5893,2019-03-07,TSLA,276.59,284.7,274.25,278.84,9442483,141637245.00000012,HISTORICAL_PRICES,TSLA,,1551916800000,1661544969000
18.416,18.416,18.7671,18.2927,18.432,155032275.00000012,18.7671,18.2927,18.432,2019-03-06,TSLA,276.24,281.5058,274.39,276.48,10335485,155032275.00000012,HISTORICAL_PRICES,TSLA,,1551830400000,1661544971000
18.436,18.436,18.9333,18.0067,18.8,281471100.00000024,18.9333,18.0067,18.8,2019-03-05,TSLA,276.54,284,270.1,282,18764740,281471100.00000024,HISTORICAL_PRICES,TSLA,,1551744000000,1661544965000
19.024,19.024,19.9333,18.852,19.8747,256452270.0000002,19.9333,18.852,19.8747,2019-03-04,TSLA,285.36,299,282.78,298.12,17096818,256452270.0000002,HISTORICAL_PRICES,TSLA,,1551657600000,1661544969000
19.6527,19.6527,20.4753,19.46,20.4627,343670625.0000003,20.4753,19.46,20.4627,2019-03-01,TSLA,294.79,307.13,291.9,306.94,22911375,343670625.0000003,HISTORICAL_PRICES,TSLA,,1551398400000,1661544966000
21.3253,21.3253,21.3333,20.7207,21.2613,157809795.00000012,21.3333,20.7207,21.2613,2019-02-28,TSLA,319.88,320,310.81,318.92,10520653,157809795.00000012,HISTORICAL_PRICES,TSLA,,1551312000000,1661544963000
20.9827,20.9827,21.0863,20.0367,20.1187,167758620.00000015,21.0863,20.0367,20.1187,2019-02-27,TSLA,314.74,316.295,300.55,301.78,11183908,167758620.00000015,HISTORICAL_PRICES,TSLA,,1551225600000,1661544965000
19.8573,19.8573,20.134,19.2513,19.4813,128738025.0000001,20.134,19.2513,19.4813,2019-02-26,TSLA,297.86,302.01,288.7701,292.22,8582535,128738025.0000001,HISTORICAL_PRICES,TSLA,,1551139200000,1661544972000
19.918,19.918,20.1936,19.8,19.8607,99397830.00000007,20.1936,19.8,19.8607,2019-02-25,TSLA,298.77,302.9044,297.0005,297.91,6626522,99397830.00000007,HISTORICAL_PRICES,TSLA,,1551052800000,1661544964000
19.6473,19.6473,19.7667,19.4733,19.6327,86108370.00000007,19.7667,19.4733,19.6327,2019-02-22,TSLA,294.71,296.5,292.1,294.49,5740558,86108370.00000007,HISTORICAL_PRICES,TSLA,,1550793600000,1661544965000
19.4153,19.4153,20.216,19.3667,20.1207,133637730.00000012,20.216,19.3667,20.1207,2019-02-21,TSLA,291.23,303.2399,290.5,301.81,8909182,133637730.00000012,HISTORICAL_PRICES,TSLA,,1550707200000,1661544963000
20.1707,20.1707,20.42,19.9333,20.294,107131755.00000007,20.42,19.9333,20.294,2019-02-20,TSLA,302.56,306.3,299,304.41,7142117,107131755.00000007,HISTORICAL_PRICES,TSLA,,1550620800000,1661544965000
20.376,20.376,20.7696,20.3647,20.4373,62526645.00000005,20.7696,20.3647,20.4373,2019-02-19,TSLA,305.64,311.5442,305.47,306.56,4168443,62526645.00000005,HISTORICAL_PRICES,TSLA,,1550534400000,1661544970000
20.5253,20.5253,20.5333,20.26,20.3,58574205.00000005,20.5333,20.26,20.3,2019-02-15,TSLA,307.88,308,303.9,304.5,3904947,58574205.00000005,HISTORICAL_PRICES,TSLA,,1550188800000,1661544963000
20.2513,20.2513,20.4513,20.0667,20.2253,78012480.00000006,20.4513,20.0667,20.2253,2019-02-14,TSLA,303.77,306.77,301,303.38,5200832,78012480.00000006,HISTORICAL_PRICES,TSLA,,1550102400000,1661544970000
20.5447,20.5447,20.85,20.3713,20.8233,77124255.00000006,20.85,20.3713,20.8233,2019-02-13,TSLA,308.17,312.75,305.57,312.35,5141617,77124255.00000006,HISTORICAL_PRICES,TSLA,,1550016000000,1661544965000
20.7873,20.7873,21.2127,20.6413,21.08,82763550.00000007,21.2127,20.6413,21.08,2019-02-12,TSLA,311.81,318.19,309.62,316.2,5517570,82763550.00000007,HISTORICAL_PRICES,TSLA,,1549929600000,1661544966000
20.856,20.856,21.24,20.7,20.7733,106945695.00000007,21.24,20.7,20.7733,2019-02-11,TSLA,312.84,318.6,310.5,311.6,7129713,106945695.00000007,HISTORICAL_PRICES,TSLA,,1549843200000,1661544965000
20.3867,20.3867,20.4963,19.9,20.4553,87663180.00000007,20.4963,19.9,20.4553,2019-02-08,TSLA,305.8,307.445,298.5,306.83,5844212,87663180.00000007,HISTORICAL_PRICES,TSLA,,1549584000000,1661544968000
20.5007,20.5007,20.98,20.2,20.8867,97809165.00000007,20.98,20.2,20.8867,2019-02-07,TSLA,307.51,314.7,303,313.3,6520611,97809165.00000007,HISTORICAL_PRICES,TSLA,,1549497600000,1661544968000
21.148,21.148,21.616,21.0416,21.306,75578190.00000006,21.616,21.0416,21.306,2019-02-06,TSLA,317.22,324.24,315.624,319.59,5038546,75578190.00000006,HISTORICAL_PRICES,TSLA,,1549411200000,1661544966000
21.4233,21.4233,21.496,20.8166,20.8327,101141475.00000007,21.496,20.8166,20.8327,2019-02-05,TSLA,321.35,322.44,312.2494,312.49,6742765,101141475.00000007,HISTORICAL_PRICES,TSLA,,1549324800000,1661544968000
20.8593,20.8593,21.02,20.1253,20.8653,110281230.00000007,21.02,20.1253,20.8653,2019-02-04,TSLA,312.89,315.3,301.88,312.98,7352082,110281230.00000007,HISTORICAL_PRICES,TSLA,,1549238400000,1661544962000
20.814,20.814,21.0733,20.2333,20.3613,109251615.00000007,21.0733,20.2333,20.3613,2019-02-01,TSLA,312.21,316.1,303.5,305.42,7283441,109251615.00000007,HISTORICAL_PRICES,TSLA,,1548979200000,1661544963000
20.468,20.468,20.7709,19.6,20.0667,188538675.00000012,20.7709,19.6,20.0667,2019-01-31,TSLA,307.02,311.5636,294,301,12569245,188538675.00000012,HISTORICAL_PRICES,TSLA,,1548892800000,1661544965000
20.5847,20.5847,20.6,19.8993,20.03,168754770.00000015,20.6,19.8993,20.03,2019-01-30,TSLA,308.77,309,298.49,300.45,11250318,168754770.00000015,HISTORICAL_PRICES,TSLA,,1548806400000,1661544965000
19.8307,19.8307,19.9038,19.4533,19.6847,69325380.00000006,19.9038,19.4533,19.6847,2019-01-29,TSLA,297.46,298.5566,291.8,295.27,4621692,69325380.00000006,HISTORICAL_PRICES,TSLA,,1548720000000,1661544965000
19.7587,19.7587,19.8307,19.1833,19.5273,96349185.00000007,19.8307,19.1833,19.5273,2019-01-28,TSLA,296.38,297.46,287.75,292.91,6423279,96349185.00000007,HISTORICAL_PRICES,TSLA,,1548633600000,1661544968000
19.8027,19.8027,19.9013,19.3033,19.626,108871170.00000007,19.9013,19.3033,19.626,2019-01-25,TSLA,297.04,298.5195,289.55,294.39,7258078,108871170.00000007,HISTORICAL_PRICES,TSLA,,1548374400000,1661544969000
19.434,19.434,19.5787,18.6189,18.8687,120182325.0000001,19.5787,18.6189,18.8687,2019-01-24,TSLA,291.51,293.68,279.2831,283.03,8012155,120182325.0000001,HISTORICAL_PRICES,TSLA,,1548288000000,1661544971000
19.1727,19.1727,19.6333,18.7793,19.5,187949895.00000012,19.6333,18.7793,19.5,2019-01-23,TSLA,287.59,294.5,281.69,292.5,12529993,187949895.00000012,HISTORICAL_PRICES,TSLA,,1548201600000,1661544966000
19.928,19.928,20.5333,19.7,20.3213,181001115.00000012,20.5333,19.7,20.3213,2019-01-22,TSLA,298.92,308,295.5,304.82,12066741,181001115.00000012,HISTORICAL_PRICES,TSLA,,1548115200000,1661544966000
20.1507,20.1507,21.8086,19.982,21.5333,362261445.0000003,21.8086,19.982,21.5333,2019-01-18,TSLA,302.26,327.1297,299.7301,323,24150763,362261445.0000003,HISTORICAL_PRICES,TSLA,,1547769600000,1661544966000
